"Municipality_ID","Municipality","Clinics","Beds","Establishments","Population","Bed_Average","Health_Center_Average"
14001,"Acatic",14,10,8,,1.25,1.75
14002,"Acatlán de Juárez",8,0,5,,0,1.6
14003,"Ahualulco de Mercado",15,9,8,,1.125,1.875
14004,"Amacueca",6,8,3,,2.6666666666666665,2
14005,"Amatitán",11,8,6,,1.3333333333333333,1.8333333333333333
14006,"Ameca",53,44,28,,1.5714285714285714,1.8928571428571428
14007,"San Juanito de Escobedo",9,9,6,,1.5,1.5
14008,"Arandas",59,111,21,,5.285714285714286,2.8095238095238093
14009,"El Arenal",20,12,9,,1.3333333333333333,2.2222222222222223
14010,"Atemajac de Brizuela",3,6,3,,2,1
14011,"Atengo",4,1,3,,0.3333333333333333,1.3333333333333333
14012,"Atenguillo",7,5,5,,1,1.4
14013,"Atotonilco el Alto",49,70,20,,3.5,2.45
14014,"Atoyac",5,6,6,,1,0.8333333333333334
14015,"Autlán de Navarro",82,99,27,,3.6666666666666665,3.037037037037037
14016,"Ayotlán",14,6,10,,0.6,1.4
14017,"Ayutla",14,7,12,,0.5833333333333334,1.1666666666666667
14018,"La Barca",58,144,29,,4.9655172413793105,2
14019,"Bolaños",10,27,14,,1.9285714285714286,0.7142857142857143
14020,"Cabo Corrientes",9,1,9,,0.1111111111111111,1
14021,"Casimiro Castillo",22,19,9,,2.111111111111111,2.4444444444444446
14022,"Cihuatlán",35,47,14,,3.357142857142857,2.5
14023,"Zapotlán el Grande",113,243,33,,7.363636363636363,3.4242424242424243
14024,"Cocula",23,46,12,,3.8333333333333335,1.9166666666666667
14025,"Colotlán",33,62,19,,3.263157894736842,1.736842105263158
14026,"Concepción de Buenos Aires",4,3,2,,1.5,2
14027,"Cuautitlán de García Barragán",20,17,16,,1.0625,1.25
14028,"Cuautla",2,2,3,,0.6666666666666666,0.6666666666666666
14029,"Cuquío",12,7,10,,0.7,1.2
14030,"Chapala",45,53,18,,2.9444444444444446,2.5
14031,"Chimaltitán",8,7,7,,1,1.1428571428571428
14032,"Chiquilistlán",4,4,4,,1,1
14033,"Degollado",13,13,8,,1.625,1.625
14034,"Ejutla",3,1,2,,0.5,1.5
14035,"Encarnación de Díaz",27,22,15,,1.4666666666666666,1.8
14036,"Etzatlán",8,3,5,,0.6,1.6
14037,"El Grullo",24,41,9,,4.555555555555555,2.6666666666666665
14038,"Guachinango",4,4,5,,0.8,0.8
14039,"Guadalajara",2139,5631,358,,15.72905027932961,5.9748603351955305
14040,"Hostotipaquillo",6,9,6,,1.5,1
14041,"Huejúcar",18,22,9,,2.4444444444444446,2
14042,"Huejuquilla el Alto",17,36,8,,4.5,2.125
14043,"La Huerta",28,24,19,,1.263157894736842,1.4736842105263157
14044,"Ixtlahuacán de los Membrillos",23,0,14,,0,1.6428571428571428
14045,"Ixtlahuacán del Río",12,18,11,,1.6363636363636365,1.0909090909090908
14046,"Jalostotitlán",14,29,9,,3.2222222222222223,1.5555555555555556
14047,"Jamay",12,8,7,,1.1428571428571428,1.7142857142857142
14048,"Jesús María",12,16,9,,1.7777777777777777,1.3333333333333333
14049,"Jilotlán de los Dolores",5,5,6,,0.8333333333333334,0.8333333333333334
14050,"Jocotepec",38,51,17,,3,2.235294117647059
14051,"Juanacatlán",4,0,4,,0,1
14052,"Juchitlán",5,5,2,,2.5,2.5
14053,"Lagos de Moreno",111,285,41,,6.951219512195122,2.707317073170732
14054,"El Limón",5,6,4,,1.5,1.25
14055,"Magdalena",18,42,6,,7,3
14056,"Santa María del Oro",2,2,4,,0.5,0.5
14057,"La Manzanilla de la Paz",5,2,2,,1,2.5
14058,"Mascota",16,19,8,,2.375,2
14059,"Mazamitla",16,26,6,,4.333333333333333,2.6666666666666665
14060,"Mexticacán",3,1,3,,0.3333333333333333,1
14061,"Mezquitic",20,20,31,,0.6451612903225806,0.6451612903225806
14062,"Mixtlán",4,5,3,,1.6666666666666667,1.3333333333333333
14063,"Ocotlán",69,149,21,,7.095238095238095,3.2857142857142856
14064,"Ojuelos de Jalisco",28,39,13,,3,2.1538461538461537
14065,"Pihuamo",11,10,10,,1,1.1
14066,"Poncitlán",27,9,13,,0.6923076923076923,2.076923076923077
14067,"Puerto Vallarta",229,274,55,,4.9818181818181815,4.163636363636364
14068,"Villa Purificación",15,36,15,,2.4,1
14069,"Quitupan",6,8,8,,1,0.75
14070,"El Salto",35,22,13,,1.6923076923076923,2.6923076923076925
14071,"San Cristóbal de la Barranca",4,2,5,,0.4,0.8
14072,"San Diego de Alejandría",3,1,2,,0.5,1.5
14073,"San Juan de los Lagos",32,52,17,,3.0588235294117645,1.8823529411764706
14074,"San Julián",15,6,5,,1.2,3
14075,"San Marcos",5,4,2,,2,2.5
14076,"San Martín de Bolaños",6,4,6,,0.6666666666666666,1
14077,"San Martín Hidalgo",13,11,11,,1,1.1818181818181819
14078,"San Miguel el Alto",19,22,7,,3.142857142857143,2.7142857142857144
14079,"Gómez Farías",12,8,8,,1,1.5
14080,"San Sebastián del Oeste",4,0,6,,0,0.6666666666666666
14081,"Santa María de los Ángeles",7,2,7,,0.2857142857142857,1
14082,"Sayula",25,32,6,,5.333333333333333,4.166666666666667
14083,"Tala",46,101,17,,5.9411764705882355,2.7058823529411766
14084,"Talpa de Allende",17,8,11,,0.7272727272727273,1.5454545454545454
14085,"Tamazula de Gordiano",43,72,24,,3,1.7916666666666667
14086,"Tapalpa",9,8,9,,0.8888888888888888,1
14087,"Tecalitlán",13,11,9,,1.2222222222222223,1.4444444444444444
14088,"Tecolotlán",11,6,8,,0.75,1.375
14089,"Techaluta de Montenegro",4,2,4,,0.5,1
14090,"Tenamaxtlán",7,7,7,,1,1
14091,"Teocaltiche",29,31,16,,1.9375,1.8125
14092,"Teocuitatlán de Corona",6,10,6,,1.6666666666666667,1
14093,"Tepatitlán de Morelos",121,319,34,,9.382352941176471,3.5588235294117645
14094,"Tequila",20,11,10,,1.1,2
14095,"Teuchitlán",7,5,5,,1,1.4
14096,"Tizapán el Alto",12,13,8,,1.625,1.5
14097,"Tlajomulco de Zúñiga",226,705,56,,12.589285714285714,4.035714285714286
14098,"San Pedro Tlaquepaque",220,108,74,,1.4594594594594594,2.972972972972973
14099,"Tolimán",14,10,7,,1.4285714285714286,2
14100,"Tomatlán",30,15,22,,0.6818181818181818,1.3636363636363635
14101,"Tonalá",119,28,44,,0.6363636363636364,2.7045454545454546
14102,"Tonaya",5,4,3,,1.3333333333333333,1.6666666666666667
14103,"Tonila",5,7,4,,1.75,1.25
14104,"Totatiche",5,6,6,,1,0.8333333333333334
14105,"Tototlán",15,9,6,,1.5,2.5
14106,"Tuxcacuesco",3,2,3,,0.6666666666666666,1
14107,"Tuxcueca",5,3,3,,1,1.6666666666666667
14108,"Tuxpan",15,23,8,,2.875,1.875
14109,"Unión de San Antonio",9,0,10,,0,0.9
14110,"Unión de Tula",11,6,6,,1,1.8333333333333333
14111,"Valle de Guadalupe",7,3,2,,1.5,3.5
14112,"Valle de Juárez",9,7,6,,1.1666666666666667,1.5
14113,"San Gabriel",21,25,14,,1.7857142857142858,1.5
14114,"Villa Corona",21,13,9,,1.4444444444444444,2.3333333333333335
14115,"Villa Guerrero",8,4,5,,0.8,1.6
14116,"Villa Hidalgo",16,17,6,,2.8333333333333335,2.6666666666666665
14117,"Cañadas de Obregón",8,6,3,,2,2.6666666666666665
14118,"Yahualica de González Gallo",31,66,10,,6.6,3.1
14119,"Zacoalco de Torres",13,23,11,,2.090909090909091,1.1818181818181819
14120,"Zapopan",896,1914,241,,7.941908713692946,3.7178423236514524
14121,"Zapotiltic",21,30,11,,2.727272727272727,1.9090909090909092
14122,"Zapotitlán de Vadillo",8,5,5,,1,1.6
14123,"Zapotlán del Rey",13,7,7,,1,1.8571428571428572
14124,"Zapotlanejo",36,36,20,,1.8,1.8
14125,"San Ignacio Cerro Gordo",32,22,6,,3.6666666666666665,5.333333333333333
14999,"No Informado",0,0,15,,0,0